8824;5047;3258;9401;8222;7595;3031;8524;4439;5416;3897;6247;8257;8826;8658;2514;2650;5367;3740;7257
5518;9118;8039;837;7676;9116;2276;8756;7680;1560;9840;3357;1917;6601;7315;8752
9213;932;8492;2372;3454;9576;4534;9214;7409;210;2732;7769;3812;4890;5252;3090;6329;5967;6337
4262;3182;3901;1742;6421;299;6058;8217;5696;8216;3176;7498;2104;5333;9669
9312;2108;5352;4630;6790;310;6431;7152;4632;321;1036;2467;8962;7866;2107;2116;6787;4995
7069;5629;7428;5988;7789;5987;2028;9587;4912;5626;9225;2753;4905;7433;233;9231;947;2745;9594;3463
3366;3005;5165;7688;1929;4088;6964;4450;2643;7329;8766;6611;1570;2641;5886;4448
2607;5125;4766;6930;6566;3327;446;9443;3325;5849;9082;8002;3322;5130;5848;444;4402;2245;9445;9800
1765;5724;6803;6804;8607;3565;1047;9687;4646;1406;1043;5728;9682;323;8964;9327;2487;8963;9686
9750;1470;2191;389;29;7229;9389;1832;1474;7235;5792;3265;32;6868;6508;7590
1466;3266;6865;8665;5064;20;5066;3980;384;3622;4336;3627;739;743;3264
4604;9644;4603;7844;284;4246;8926;7846;3886;2442;7122;4964;7126;1720;283;7120;2446;1364;1369;7488;6408;9285;5330
6050;1009;3530;7131;1371;4970;5695;6771;7854;4976;5692;8575;4972;9290;3534;6414;2096;7132;3531;8572;4968;648
2067;2427;6026;985;9265;2424;2789;7829;2069;3506;7112;6028;8905;1342;3862;3508;8912;263;622;3868
921;2001;3082;9919;6323;203;4163;1640;3085;8837;5243;556;6679;1275;7040;5597;5957;4881;5607;1282;1642;4885;3439
3202;322;7882;2120;1040;6802;3201;6805;8600;8960;679;2123;8959;317;3567;6086;327;5727;3198;8957;1037
1030;6430;8230;9671;7869;6789;671;9311;3192;3549;4267;9670;2827;1393;8227;5708;7148;8231;7507;1028;1027;309;8233;6786;4986
531;5931;2690;6652;4129;6289;888;7013;1971;7734;7015;5566;6656;2687;9532
7331;6972;7692;5892;1212;6251;6252;3733;492;9850;4094;1573;3010;7333;6968;8775;5175;1210
8290;9732;5768;5770;1810;1808;3613;4327;7211;8650;3251;5051;5055;729;727;9013;726;3610;9004;3976
3025;4466;4465;6623;146;1943;867;9142;147;9507;9147;6629;4108;1589;9861;4824;6627;509;3029;869;2303;5901;9149;5185
4819;5539;4098;1578;7699;1938;6618;9497;1937;5898;9137;498;5536;9139;3020;3736
2597;7277;4037;5116;8357;6197;5479;2957;7276;1877;434;8714;8358;8720;5840;8713
114;9114;8034;7311;3353;6954;3356;3712;4435;475;4792;830;1919;6949;8393;8388;7319;1198;4438;2279;2268
1737;298;4256;5335;4259;2458;7136;1379;9299;3537;4978;8219;1374;2819;8578;9297;2098;1373;3898;3533;9661;7500
2794;8554;275;6757;7477;4952;3877;5312;5673;7836;4958;6393;6752;8552;2072;7833;4951;6750;9270
5037;5758;1796;2517;8997;1795;7919;9359;3956;716;2155;718;6834;4315;9358;360;7916;8280;2513;7193;8993
941;8142;8143;3105;5623;1305;7065;5266;6346;7064;1659;3464;2742;3823;2024;1296;1301;4184;2018
7902;7542;8622;3582;4301;343;8984;5384;2864;8981;5385;5019;6103;7901;2499;5379;4662;7906
7566;3966;6;1445;1085;9008;1448;1803;9723;4684;5409;8285;6845;9727;5767;2527;8644;5408;2;362
7779;3459;8859;578;4179;939;2020;3099;9940;1657;2741;221;3821;6339;5616;1656;582;6336;8857
3254;5054;5415;374;7936;2535;5413;2173;1456;16;9373;8656;17;4694;9374;7217;2897;6855;7573;1093;5058
2779;2419;9618;9980;4939;2418;3859;7820;2777;8180;4221;5297;3857;9621;3858;8537;2061;260;619
73;8352;6914;6554;4754;7272;4391;3315;9792;6195;1152;1870;3313;1874;792;6911
6725;9965;7086;9245;1327;8885;6363;2045;7804;2043;1685;1326;6366;4562;247;9602;2762;8888;6365;9961;607
3490;7450;8531;3491;8891;2411;4212;4572;251;8172;970;3131;3492;2770;9250;4930;7452;4211;973;3853;8528
9695;1055;7895;9334;7536;694;3575;5733;6454;6813;4657;6452;1052;2133;8617;8254;3937;697;5376;3574;1417;6817;338;1774
4893;933;7773;572;7414;3452;2012;2373;1653;4891;935;6335;3095;5974;3455;7772;4170;3094;8491;5250;9215;7776
3064;5584;8104;4504;3785;1985;7383;8464;6664;185;7744;3424;5945;7024;4144;4864;4146;3067;9181;4501;9187
9537;177;3057;7376;8457;3417;2339;9539;8815;3055;4859;4135;8099;8098;4134;8814;4857;1619
3299;1139;7978;5099;1138;5821;7981;9061;3660;2577;9779;8341
3294;5094;7975;5456;9052;4374;2572;9412;8693;2934;6537;9057;9771;9774;2571;5457;7973;9417;57;7254;5811;7970
4360;3999;1840;5798;2920;4362;9763;6883;4357;9399;5441;5077;2923;9038;4001;7244;396
4846;886;9526;4125;4845;9527;8807;4485;9886;1605;3767;4124;4128;1968;527;2686;9165;8086;1245;2689;2329;8803;7003
8416;1216;135;855;9855;2655;5537;4096;134;1574;9856;3374;1217;5897;3373;8419;3734;4459;6614;6976
2743;9944;6704;1662;8863;945;8503;3826;586;4901;5986;942;7783;7784;4186;2025;8505;6340
5994;3834;234;4913;7795;596;3476;9952;1676;8874;9236;7794;4916;3477;7791;5993;9595;1671;597;3115
9563;2003;2363;9202;6322;6682;8844;6684;4525;2725;3084;9203;7765;9924;4165;9206;9566;3800;8482;567
8348;3308;7269;9787;2227;1869;2587;4388;6909;786;5106;1508;3668;6545;9425;5829;4028;5105;429;788;2585;7986;1504;5464
5682;4602;9642;5320;3162;5683;8204;640;4959;7119;1721;3159;2798;1358;1006;9998;1726;8205;8558;4245;6763;4244;3517
6708;228;3829;3109;1668;9950;9588;8147;5267;2750;4191;2030;2391;8511;5991;6347;4185;8507;4909;3465;231
8128;1288;6686;2729;2367;3089;1290;2006;5968;5249;928;4166;5611
5144;3704;4784;6223;7664;3343;5863;2985;4064;5505;3703;5866;9826;4426;1902;1904;2623;3341;8747;6947;4063
6087;7167;7166;1048;7886;5368;2489;4648;9685;5729;8966;7526;9328;6090;6444
4005;5085;9045;6526;6166;5806;6164;6524;9046;765;6885;1844;9405;1845;7604;5447;7247;1126
9093;3333;8373;6213;9454;4772;92;4055;5134;7651;8731;8372;8011;6571;6574;4415;456;4410
6590;8391;1551;6591;1189;4790;7669;2628;2989;6228;2629;2991;4788;1908;6953;1188;3348;2987;1913;7312;1910
7397;6318;1636;3077;8838;1639;9196;8479;5236;4879;5958;4519;9914;7760;4515;5234;8118;1994;560;4159;7393;6674;1634;9561;9553
9080;801;441;2961;7641;2962;8721;3321;7282;2960;6921;1883;3682;8356
5941;2701;1620;180;903;8820;8822;540;538;7381;1623;3425;1265;8460;5585;899;4863;905;904;5219;2698;1261;2705
6359;3479;3839;9239;9240;2758;1678;4198;9959;7080;9241;9237;6001;6721;7441;3838;1317;600;9599;238;961
9156;516;8797;7717;2677;1956;8074;4114;1954;4835;1234;6636;1233;6994;6993;5918;2678;1239;6996;878;6279
634;7834;9273;3873;2795;9992;8195;7113;994;4595;4597;9997;3872;3157;9275;5674;3875;630
7848;5328;288;3169;649;7129;7127;7130;5688;3170;1731;5686;4610;1011;6412;5332;6052;4606;2092;1727;8927;8929
1853;2574;2213;2932;2575;1495;1134;5093;9772;6172;5090;7256;2933;7976
1431;3591;1070;8991;3952;5751;2153;2871;6470;712;1073;4310;9349;8632;7551;1430;3948;2873;3949
8536;4216;1697;3497;4215;2057;7094;6736;5657;6375;9975;9974;5296;255;4213;4575;4934;1693;6019
4046;6206;7287;6205;7288;7645;2244;4764;9806;6568;1525;5124;1527;8364;6565;1523;7644
6119;9361;5401;357;1441;6118;5403;9722;7201;8282;9721;7920;3960;3602
6219;6220;98;1899;5857;1180;4777;6940;1537;4059;8020;817;2617;6942;2976;7659;5499;2622;4062;1182;1538
4787;3346;5147;8745;1905;824;104;3344;5504;6226;822;6221;2619;464;1194;9108;2978;8746
8398;9838;8037;4079;2639;4799;6959;3359;8040;9476;5517;1556;8397;9841;1921;7321;5521;9835;5155;9479;8041;6600;5162
3573;7171;7891;9690;3930;6091;6811;4299;7180;2853;7531;8252;5013;7894;5370;7532;1058;5735;2132;8255
3986;5785;8306;6506;8307;7948;24;6144;6149;7228;390;1102;8305;6146
5746;4306;347;7546;2867;2506;5388;706;6105;5743;8263;2146;8625
7940;9380;6860;1459;5781;9741;3978;9381;2179;7941;7581;18;4701;2539;3620;1818;6498;1097;1101;380;3981;9738;1099
7028;9188;6668;4148;5229;7027;7751;9191;1270;1630;3792;2712;2348;2707;3431;5230;3429;4508;1989
766;2206;46;8328;408;3646;3649;1490;8690;7250;3648;9409;7962;2930;7967;3285;1488;1127;5449
9160;3040;2680;4121;160;3761;8440;520;8441;4481;2682;7362;3402;4482;519;5562;883;1960
141;8781;6262;7700;5180;8782;2662;6981;7702;1222;5540;6259;2299;4103;6620;4104;9506;7703;5906;8424
982;5662;1343;2063;3143;621;1701;2421;5663;9984;1341;3144;6743;2425;3500;4225;4946;8182;9267
7144;7143;5702;6425;306;6064;7502;9662;4981;2103;2463;8224;5343;2462;5700;1384;9664;4983;7861
4354;1475;2555;9035;7593;6154;9033;9394;2194;9392;2195;6516;8672;753;2193
3635;7596;3277;7952;8319;6511;5436;5791;9390;2196;9754;5434;8676;7232;5432;5073;397
70;9791;5109;1868;9430;2952;9067;2946;5476;6916;431;4023;2583;6912;2596;9783;7994;63;7271;795
173;3413;4133;4492;892;1613;2691;7731;5571;3414;8094;5210;170;4493;5212;5570;1255;6649;9174;1611;7373;5936
5137;7293;8377;821;7289;3701;454;9092;2981;7653;5494;1889;8017;2973;1171;2974;8009;449;6575
1603;3404;524;5565;6275;5555;875;8795;4488;1602;5925;8085;1964;4118;1967;9525;8088;3393;1247
8953;4633;314;5711;4275;3553;4631;2833;3196;8956;3910;9310;4276;5716;670;7155;3193;311
6445;3923;7525;676;5715;675;1764;4282;7879;4279;4649;4287;5004;2481;3918;3929;3560;4643
5668;2788;5667;6747;9987;6389;1707;2428;1709;266;5669;5310;7466;7470;6388;8548;5309;1348;9269;6387;2070
4670;6830;5391;4307;352;1429;3947;6826;8264;1785;1783;8273;9354;1791;7912;6114;711
5553;5913;6272;5194;6992;4111;5552;4471;4475;1595;873;154;7350;1590;150;6991;2676;8073;9511;3391;7710
9921;5241;3442;5240;3443;562;2002;4523;4162;3441;3440;8842;2364;2719;9923;2358;3078;6325;918;5599
6900;3300;2221;6541;4740;7621;9421;8700;8340;782;9418;6178;9422;1498
9799;3317;4397;1879;3677;1521;9081;1161;7998;1882;4400;9077;8718;4401;2243;1156
133;4093;6253;6254;5531;7337;3732;1928;1567;4091;5890;9125;132;7689;5526;8767
6358;5276;4194;8514;7442;4195;3843;4197;3121;4560;3122;8516;5638;2760;8517;4919;4196;3832;2757;5635;7793;6003;952
2209;5809;770;5088;7248;8330;49;4009;7607;3651;7608;6528;3290;4728;1852;7252;8686;2570;2567;406;7253
677;5717;5356;6796;9676;6798;1757;3199;1399;2838;5718;2836;6074;2478;8599;8241;7521;6793;3558
4619;6420;6778;9658;4617;9301;661;1018;8941;659;9296;6780;8577;6062;3175;6777
1867;67;4387;2586;9427;4029;6547;6546;789;9069;8708;2225;4750;5104;7625;4747;7984
2346;4505;9544;9551;2341;1271;4512;5940;3793;1260;1626;7745;7752;3789;1990;2350;2347;5590
620;2780;4219;6380;6739;9261;4578;8179;6022;5658;3863;983;257;5298;4582;7817;9978;6383;8897;4937;8901;8898;6018
8858;7417;7057;2378;5978;8498;9218;1299;3457;576;7777;2377;220;5256;1300;4177;3456;4535
9402;3281;6161;1483;8684;3284;4000;43;7601;4361;5439;6163;6523;6525;2560;4358;9761;7239;2561;7960;7602
840;1201;5159;3358;2282;6598;6961;2281;2999;4798;122;481;9839;9482;8400;8403;1200;483;8761;8760;2640;7322;8402
6233;7313;2272;7673;5514;1912;9474;6231;5871;4795;2271;5872;2995;3351;1195;834;8396;6232;6592;4075;4430
9494;7693;5173;1213;3013;3735;6256;5533;7696;5535;2654;494;2294;4811;3015;3011;4817;1935;854
9451;5491;2970;7650;1170;6212;7649;8732;8733;5129;2253;8371;1532;2609;1529;4049;6210;448;2248;1892;3694;5133;1169;1535
9023;2182;1823;2904;5784;9024;9383;6502;8661;6862;7225;9745;7942;3626;2540;7583;7223;7586;1464
7283;8004;443;7285;3685;1166;4045;5485;6203;2604;82;4404;9442;8361;2241;8363;5481;1522;6202
8612;1772;9332;1412;3572;2852;6093;2492;1771;4653;3570;4292;5730
3633;8673;2553;1472;4712;6872;752;3634;2911;4352;3994;7233;1835;8310;7951;7230;3272;3636;750;2910;1836
3249;6490;2890;6129;6848;8648;5049;8649;9011;6489;2528;6128;7927;1451;3248;5411;8646;6487;2168;5407;9731;3608
7045;7405;4886;3445;4526;926;565;5247;8847;6327;4167;2724;9927;2008;1284
9027;9026;3629;4348;28;8666;6147;2547;1467;2186;9028;2190;8669;2909;5429;5787;1109;9386;6871;4351
1074;9714;5754;714;1434;713;6112;8635;1072;4675;5396;356;7553;2156;7194;2516;4673;8637;8996;3595;8276;2158;1798;1433
736;5056;4337;375;9735;9737;5417;1458;8298;6134;3975;2534;2895;1094;8296;7575;2176;1817;9016;1098
1729;6769;7490;650;6770;6048;8570;4969;6768;4611;289;4247;3890;5331;8212;8932;2806;2452;1732
8145;5625;8866;1665;7424;1307;2383;584;6703;3103;7787;9943;222;7422;1303;1308;5268;7063;3824;9228;3827
7853;5693;1372;8574;1012;1014;4974;3174;295;4612;3893;292;2813;8215;9653
4956;1716;5676;6034;8194;274;6756;6038;6754;7835;7473;6036;8559;996;639;9996;1359;2435;4954;995
3058;9538;7737;897;4137;179;176;2700;9898;6296;9895;4136;1615;3781;9896;8102;4496;1622;5578;4495;8454;2343
6193;9072;7275;9071;6915;9794;6192;7995;9070;9795;5470;2953;5115;8711;9790;1871;5831
9973;6373;1333;4574;3852;5294;3851;6731;6015;2414;6732;2412;3856;2055;8894;4935;5653;4573;9969
4743;7983;4022;6183;1142;9064;3303;2942;4383;5825;780;4021;7982;2224;1145;1141;9065;7979;8342;781
2141;8261;8260;700;5740;4660;6821;5022;8979;9701;3941;2502;2859;6461;7540;3581;7178;9339;8262;2144;1423
4731;2931;2202;3656;2216;3297;421;6897;417;1497;8337;2214;9773
6458;9336;8616;3936;3217;5375;6819;1415;6818;5015;7179;2860
2866;2150;3589;1801;8626;9003;9346;1426;4322;8990;7200;2161;2504
4831;1230;6990;5549;4828;5186;8427;4110;5548;9151;6268;517;4107;5197;3035
7407;4529;8490;1292;3093;9933;6330;3448;3815;7774;8130;7415;5970;1652;2014;2371
5928;3769;2328;8449;5927;1248;1249;7729;530;7370;8090;529;7369;165
3959;2878;1438;5400;8639;8281;5402;4320;722;2157;2519;0;359;4319;6837;5761;720;7561;7563;5397
4323;3964;2525;7204;723;6125;3963;4;6844;3244;2884;2524;7202;6841;2882;5406;7924;4321;6846
4628;4268;5349;6788;7867;3187;5350;8226;8946;4270;7868;9306;3186;2111;2831;8587;5351;6785
4782;5501;1541;103;1542;9463;5502;9100;4424;8382;1185;3705;7300;1181;2979;4423;6581;9103;8741;7306;1539;466
213;8132;9212;2013;4175;5975;214;573;1291;7050;7775;5972;4173;3811;2731;3817;216;7416;574;3449;5613;6695
3658;9778;418;2937;777;2576;8697;7258;5460;2579;3655;4735;5455;1858;4379;1137;58;8335
2357;9198;8116;1276;917;5596;6676;2716;2355;4157;8835;557;3797;5235;4875;1279;7756;9199;7039;7398;4518;915;7395
1347;8907;987;4227;2786;6027;6386;9266;7107;4586;7825;7469;6025;9627;3149;268;6749;1705;4944;8186;628
1571;5171;8050;2651;1211;5170;6249;493;850;8772;7330;5891;9490;490;7691;9133;9128;9488;5888;489
6310;8110;5950;5949;9910;551;6670;7392;2708;4511;8111;189;6309;6672;8108;552;3428;8830;4869
5622;7781;7061;2021;2381;1302;5263;4541;3820;580;6700;8860;4182;5620
8878;7439;237;7797;5999;4199;4917;2759;9597;5640;2396;957;2036;3840;1320;2756;240;6716;9955
1895;9816;7294;1174;5854;6934;5136;3695;8736;1534;4775;5493;2257;1897;3337
7580;2180;6140;1460;7939;740;8660;9019;3260;1819;4339;2541;6858;2181;1820;3262;5420;5778;6142;9739;5061
6850;10;1090;8289;731;6851;11;8651;9728;8652;1452;3252;3971;6491;9729;12;6132;2172;1812;9367;2167
52;8692;9413;1131;6171;5453;53;771;5452;5091;8333;3652;1494;54;1130;7614;1850;2210;9770;1855
7318;1558;2638;6237;5879;9117;6957;8038;3719;3720;1197;480;7316;1196;6596;9120;1920;115;5161;4801;4441;2635;3000;9477
2047;3847;967;606;9606;7088;966;2766;3127;8168;8166;3128;5288;1325
4285;2845;7165;685;2124;5005;326;1405;9324;2126;3203;9684;2847;2482
1324;2044;4204;8164;9243;965;3124;5284;4205;3485;604;9244;4925;2402;2042;7082;246;9603;8162;7802;4922;6727
8210;8930;290;4250;5690;5329;8928;1368;8569;7852;2809;4248;4973;7487;2087
9434;74;2594;8715;5833;2954;7634;5473;7636;1876;9436;3676;2236;796;5113;794;7273;6917;8712
488;2288;3728;6969;847;3007;6250;4806;6966;7686;5887;8051;1925;845;9485;3006;4085;5524;2287
6439;1759;7159;5720;1398;9320;2480;680;2477;4641;8237;3557;9318;7880;8597;7876;8596;5722
8943;7503;1023;8583;1382;9302;6784;8584;664;3902;5704;2464;4264;4984;5342;7142;6063;1385;5701
3138;7458;3137;4579;2778;6737;9257;978;9619;7819;3499;7098;9259;1696;4220;8177;9620;7457;7099;3860;1339;5661;1336;981
991;7831;4231;2071;6390;7830;6030;6391;8550;3871;8551;9990;2433;4953;1711;990;9272
9796;7637;1518;7638;4398;5475;1514;5838;9078;8716;4759;1513;2239;6559
4214;2774;6374;7455;1334;3135;975;7453;8893;6735;3134;9252;5652;252;976;9612;8175;254;7811;4571;250
1839;5799;2919;2199;6160;760;8318;1118;4718;2198;8320;3278;7958;1837;7237;6877;9759;757;4359;2918;759
5313;1352;272;8192;1354;9991;8915;6395;8914;6392;2073;6755;9630;8553;4236;6753;2792;3150;5317
1362;8923;2801;2083;8563;5321;2802;3883;8562;7841;6760;7482;7843;1001;6402;3521;5680;3165;3885;2800;8924
5386;346;1427;9707;7185;6465;8985;5387;1065;2507;8627;8988;6828;5028;6108;7904;1784;9344;4664;1063;8629
595;3475;6355;9954;3114;235;2395;9953;3473;2393;1313;3835;5272
2693;4854;9892;7732;9533;4494;6293;6653;8812;3773;894;9534;7014;2695;3775;9530;4130;4850;6291
5582;5222;5221;1621;6663;4503;183;5943;5223;6304;8462;9184;5220;1984;6300;4860;5580;8823;3060;184;2344
9450;7290;6570;5131;1891;7291;8369;8370;811;9091;9809;9810;2968;6208;4769;1172;3689;6932;4052
422;9781;7628;9060;5468;9784;3306;68;5823;5469;2582;7629;3661
123;3363;7324;842;9844;6603;4083;8764;4444;8762;5163;8404;3722;4081;7685;8043
3631;751;3991;391;7950;4710;30;5070;6873;9753;8312;8671;7594;6874;6514;754;4713;2192
5340;7499;6059;1021;6419;6060;3181;660;1378;1381;3541;7141;2459;3542;2821;6418
9830;2990;6229;9829;8031;1190;9111;109;9469;1549;3711;4789;470;5152;4072;9828;8392;8390;828
9756;2916;7956;7955;5075;3995;36;8316;6876;3275;6155;8315;395;8317;3637;756;6517;35;9757
