8824;5047;3258;9401;8222;7595;3031;8524;4439;5416;3897;6247;8257;8826;8658;2514;2650;5367;3740;7257
4208;1329;8529;4926;8886;9968;8167;7085;6369;7084;3487;9608;7089;9609;3129;4210;8170
9905;4866;6305;8825;7384;1266;7746;5226;7386;8827;9907;1263;7742;7385;6669;8468;1267;5588;5227;188;5225
577;4540;7421;5619;9937;938;4538;1298;7778;217;8136;2379;1297;5617;7419;8856;5980
7874;9314;1754;8595;8235;7153;3555;6794;7875;313;3913;6433;5712;1032;8952;4992;3912;4272;4996;2473;5714;2832;2476;7511
3295;55;6896;8694;5816;4376;4014;6536;7616;414;6535;5095;5817;7977;1493;5818;6532
4239;8199;7839;999;3879;5319;3518;2438;5678;8560;9638;9637;4601;4240;7480;7479;2077;9276;2076;7476;7481;5675
9872;872;8432;2312;2673;5551;6273;152;7713;1591;9871;9873;153;1952;6271;9152;9513;510;7354;8790;5554;8430;870;9514
8269;5030;2510;2869;9350;3590;1790;4309;1071;5753;2151;6109;1793;6832;2868;4666;1794;2154;8274;7190
2644;7323;5164;3002;1204;8405;4800;3724;5166;484;848;2648;6965;1208;7327;9848;8408
5183;8062;3744;9144;5544;9864;2664;1944;6984;7341;7344;3381;865;2301;2302;3385;8421;8784;5905;4461
8428;5188;3388;1228;8788;4467;8429;1947;9509;5909;8787;1227;8067;2306;3746;149;506;9505
7724;2324;5205;6643;2684;3763;3043;8445;4844;8084;5564;6645;3044;526;3046;2325;2323;6282;7723;9523
6707;227;9948;6348;8868;7788;4908;4188;9227;2748;8510;4549;9230
4543;9223;3822;4904;7062;7782;6344;2382;5624;9941;8501;9581;3461;5262;2023;7785;583;2738
3974;7214;8294;734;1814;2174;7574;4333;4693;7215;2175;7213;6854;1095;3253;2894
2807;4607;2086;3167;3525;1365;647;287;8568;3526;8207;6765;5687;285;6045;9289;3527;8208
3935;8615;334;7534;4295;4655;3214;6096;9333;7893;337;8253;9692;1777;4298;5012;7533;696;5377
4551;9951;6711;7431;9591;7071;7432;2032;6712;3830;4192;3472;5270;9592;3470;590;6350;2752;8150;2751
3738;2298;5178;5177;4099;859;4457;3737;3376;4820;9498;9858;8777;7694;9496
8565;7485;6405;1366;6404;7486;3523;8567;7484;645;3163;4963;7483;1007;8922;3889
9939;6341;9210;5269;5990;4193;6352;8871;8152;5271;1287;232;569;3097
1128;5448;5087;9767;769;5807;2207;2929;1487;6530;7610;5808;1489;7968;9047;3645;7251;4371;1491;8688
383;9743;7943;1463;6503;21;1461;1824;2903;4343;2184;8664;4704;2185;6505;3983;3263;26;385;6504
7674;6944;4783;8023;5143;1202;2630;9106;1548;8387
2296;8066;9853;9492
9460;7301;3340;3699;4779;2259;102;4778;3698;9821;1183;3697;2620;2263;5139;457;9823;6583;458;8381;9456;8384;6224
4871;191;3790;9192;3791;9552;1632;2713;8833;7033;5232;3074;7032;7754;8473;7030;912;6308;4151;7035;1992;4514
6609;130;6970;3368;849;3367;1931;6607;491;9130;8048;129;9127;2286;9852;4092;1932;1207;846;8046;8771
4532;4892;2011;7053;5973;9574;4530;6331;5610;6333;4171;3813;6690;2735;1289;1651;1294;4531;8135;9209
6512;6152;9393;9751;2551;1834;8313;4349;6509;755;9755;8309;7236;2912;393;6510;5068;1831
3969;5769;1449;8;2530;369;4330;730;7931;7570;7930;3247;2171;7571;7208;3606;5050
656;6416;1736;655;1377;8935;6775;296;7858;2818;8936;7857;2094;8576;8938;7855;7859;653;294;1375
4561;3841;3842;242;6360;5281;1682;8520;1681;5641;7083;962;5283;1679;6361;603;8518;4918;1318;8522;9604;2038;1322
3059;8819;9899;3780;1618;9179;2340;6298;5577;5217;5579;7377;7018;1977;9902;3062;7022;8096;6301;182;8818;9177;4502;2335
5867;9827;6587;4067;827;6227;9465;7667;8386;5868;7308;4068;6946;2624;110;5865;1184;467;6585;1191
5741;6101;2862;1422;2140;2861;3940;6102;8982;5383;3219;4663;2863;8623;5739;3222;2503;6460;6100;1057
5245;3444;5965;7044;2366;8484;7767;7404;4887;9207;3805;4164;3087;3806;3802;7047;1285;8487;4528;922;7048;5964;4882
366;5765;4687;9726;7207;7564;9725;9724;724;9005;4683
485;1205;1566;9486;1563;9846;3003;8406;6606;6962;1564;127;5883;8047;2647;7682;4440;2280;6240;8049;2284;126;2289
8153;7072;5273;8154;4915;2754;2034;4553;3474;953;3833;1310;4910;594;7430;8515;9593;8157
8054;5534;8055;2653;8413;856;3012;9493;8776;7332
6137;2537;3257;5777;376;9378;1457;6856;6136;7219;7576;5775;5059;3256;2896;6857;1096;7934;7937;5057;1455;9014
2432;3152;8911;3513;1353;7111;633;3870;4594;8193;3154;4955;3869;2074;2791;3155;5308;2793
3934;6815;5014;6453;4656;1776;7892;1773;7176;5011;4297;6451;335;3212;7897;5017;7898;2850;6098
3462;9942;581;8500;1664;3460;6343;9579;3819;3825;2385;9583;4539;7060;219;2744;6699
7150;1390;6791;1751;8950;8589;668;9308;6070;8228;1749;308;8590;3547;3189;1033;8949;7509;667
7506;1025;305;1387;4987;2824;7865;7147;7508;1031;6066;3907;3550;6067;3911;5710
1147;7267;7627;426;4026;2949;2588;7985;8349;9789;9068;8347;2950;1144;1866;2948;5107;3670;7990
6926;4767;8728;9444;84;807;5488;2605;4047;9084;88;445;1164;9085;2963;7284;2247;6567
7599;2559;9758;3280;1480;38;1841;9040;4717;9760;5076;4716;4356;2197;3640;7597;3643
1502;2222;1501;7261;8703;2584;4384;9063;4744;5820;7980;5824;4382;4024;7623;9782;6903;5822;5458
8293;6492;5052;7572;1453;1815;8653;4332;6852;9730;735;6496;4690;1454;8655;4331;7933;2529;1446;5766
5482;5842;3681;4403;9801;6922;6560;5120;4762;6923;1880;7640;9805;8000;1520;1163;439;5839;3320;4399;4040;6561
2843;4283;6443;1403;7164;6082;7884;1044;3205;7883;7161;5725;8245;5001;8602;9680;4640;6446;1046;8606;2840;324
3894;4253;6773;3896;6776;7133;8933;6413;6772;2450;9293;651;4623;9649;8942;8934;7495;4971;3532;2453
7399;198;1278;919;5959;2360;8477;3801;2359;6677;9559;6321;202;8478;6681;3438;9555;8840;9920
8446;1606;8087;8805;4847;4487;9524;4484;3408;6644;5204;7367;3765;5568;9529;4123;2683;5923;4483;4848;169;3406;9162;163
9964;244;2764;1683;4565;2404;4206;2407;7805;9607;4921;4207;9246;1687;248;968;9605
5003;7522;8243;2483;1404;683;4644;5366;2486;7524;8246;6808;3208;9325;8965;6448
6188;6548;1148;6189;8707;5467;5828;8709;5827;4389;5466;6550;6910;5830;790;4031;9431;4751;3671;3672
4109;9510;4830;7709;6269;4469;3390;5908;511;7711;1229;6630;1226;512;7348;9868;2670;2307;2305
7618;3298;9419;9777;1496;3296;4736;776;775;4015;8698;4016;6181;8695;4019;1854;8334;7974;2938
7753;4153;2352;5593;1274;8112;5595;3075;1995;8831;909;1269;2349;916;8475;9193;9917;3787;4156;6317;6316;7757;1998
4100;1220;5541;501;3739;9141;3019;3379;858;1221;7340;1218;4460;142;9502;502;5899;861;2660;8417;3380;4102;7343;3016
5044;6484;725;1805;2883;5042;8642;1082;7926;2163;1802;6843;2521;3241;5;361;9000;7203;5764;367;6122
8129;3809;2730;4168;9208;4888;9569;208;8488;2007;8846;206;3446;7766;8485;925;6324;4524
145;4105;7345;8785;1946;5904;6626;1224;6625;9145;1583;8786;3382;9501;9867;9508;5543;7349;5189
3569;690;8250;6809;4290;330;1768;7168;688;8251;8248;2128;691;9691;331;5007;8608;4288;2131;7530;6088
9672;3191;4990;6069;4274;2468;1388;2835;9307;666;1026;3917;1756;7517;7516;2106;6438;318;5354;678
6313;1273;4874;8474;2353;194;9194;8115;6315;3076;3796;9200;8120;9201;5961
1177;9457;4416;95;1173;7296;9453;5492;4054;4053;1536;2254;9097;8375;2984;6938;813;825;8385;7305
3757;1597;9877;7358;1958;8798;9878;1598;4116;7357;6278;876;3759;9519;4115;5195;8439;2317;8075;5200
302;1741;303;6061;8581;4261;7504;1744;2823;7862;1739
158;6638;5198;2679;9157;3399;4838;4839;4120;4841;5561;1961;6995;1600;2681;7721;522;1242;8080;2675
113;1193;9473;5154;1552;8395;9471;833;2631;2274;3710;5151;7317;6236;2997;2270;9109;2996;5511;4070;8032;469;838;4076;1909;2993
5062;3982;1462;2901;7582;2542;1822;3984;6145;5060;7220;3619;9744;5425;1106;738;5065
6239;9119;3001;9842;6963;2637;4797;8399;5523;5156;4436;1555;6956;9483;9481;7314
7274;6913;9433;7635;9435;3316;5472;2593;72;1155;6551;6557;7997;1151;4752;6196;4756;8717;437
3593;3954;5752;353;5393;9352;8633;8275;3951;5755;6473;5035;1432;2876;7910;4312;9711;5031;1437
5992;1312;954;9590;2394;8875;955;7429;9949;3468;4907;7437;4189;1316;3467;9957;8877;3118;8872;3828
6733;2773;5292;9613;7092;4933;1332;613;7093;7812;2415;7451;974;2772;6010;256;8530;9977
3536;7497;9295;5338;4258;652;4620;9652;9294;7851;3171;1740;3540;5691;9651;7135;8213;7849
1830;5790;2189;4708;9747;1827;5074;2914;5067;5794;6866;2548;747;2908;745;6867;2915;8304;9395
6456;8977;3215;6095;3938;9338;9699;7539;4659;9340;5020;3578;701;1061;9331;2490;7890;5734
9926;1286;9925;568;7406;7410;9570;7768;929;7411;2365;1645;1648;3092;3450;2726
9900;7019;541;5939;178;3061;543;7016;9182;5216;4141;9897;175;1624;6665;1975;535;2704;1264;7026
8691;3650;6170;1492;3289;8689;7609;4010;7969;4012;6531;4734;4373;7966;4372;6894;2212;45;9765;6174;4365;1133
1614;534;3415;5932;7735;8092;3772;9175;1253;3052;6295;1254;3416;896;9173;1250;5930;8811
2332;7012;2692;8813;2331;5573;7371;171;6294;5213;3771;4489;4852;2334;8448;7733;9891;5574;1612;889;8095
3784;3786;4506;9546;2706;5586;1979;4149;7025;1986;1262;3418;4498;4138;7382;9190;3068
7513;9313;6072;8234;7512;8592;3915;2475;1755;7156;3194;2117;2469;2829;5358;1035;2118;1391;4638;2837;9319
6936;7655;8015;9096;6215;8018;5498;7658;4776;5496;6578;94;5138;4413;6573;3332;5500
3750;5910;1948;7346;5546;8434;3754;5196
1509;428;2590;4030;4748;1507;2951;2945;4745;4746;2591;2229;3664;7630;3304;1143;6194
7169;3568;9329;2488;9688;328;2129;6089;4650;8610;3927;6810;8609;2848;3926;1410;6447;7889;3928;5006
3706;5506;9467;1907;7665;6948;7302;9462;7668;9107;2621;108;3700;1540;3345;5142;4428
7106;1345;9986;8544;6748;2785;7826;1708;2783;3864;7827;7103;4587;5306;6029;4949;9989;8902
6595;7675;5513;5153;2632;1192;9831;8030;8749;3709;1187;1547;826;5146;4066;6586;8394
1519;440;4760;78;7999;6920;5122;2242;4042;3678;6199;3679;7278;8725;5835;3318;83;7646;2595;9086;9073
3849;7449;6370;9249;1330;3848;2050;8169;1690;5286;6728;2410;3482
7241;762;4722;9042;6522;2922;39;3283;2203;7605
8920;280;4600;4241;279;7121;4961;281;9279;9282;8918;6043;277;5323;2437;7842;3156;6396;4960;7845;5314
6426;4626;8945;4625;8586;1383;3544;5346;8582;1024;304;3552;4260;3184
2201;4721;42;763;9400;1843;2921;1842;6162;5804;3644;5444;7963;7957;8323;6878;4724;6880;2558
5023;705;4305;6462;6822;6823;6825;1062;1067;8989;8268;1786
8122;7042;8123;7401;6320;5604;1281;2722;559;7759;6319;2718;9560;575
2796;8196;7837;2075;3516;2080;5318;1713;4950;8916
3845;8887;5648;7808;2408;1684;2409;1321;6729;4569;8165;3119;6719;6000;7445;6718;4931;5651;610;3125
8070;4112;1592;1232;2668;2309;3753;9875;1951;508;4464;4837;5556;864;4827;1584;4834;4478;7342;7351;8438
2926;7246;4366;7245;3286;2927;767;1848;9768;1846;9408;9048;7606;9404;6884;5445;48;404;2205;2564;5084
7056;5257;9577;2375;2017;4537;6696;9216;9936;4533;1293;7059;8853;4898;1658;3816;3096
9962;5642;5282;8882;602;8161;4202;3481;7440;2040;239;7079;5997;4557;7796;8532;9232;6349;5989;8155
4581;4580;6382;7462;979;3498;5660;8542;6741;3139;625;9985;2059;3142;6017;6016;4941;4218;9626;984;7095;9260
6021;5301;2782;2781;9262;9622;9981;3861;6020;7821;6744;9623;7460;7464;8184;2784;1702;262;3865
6469;7909;7549;349;9348;9708;7552;3230;6833;8628;3586;8270;3588;6106;709;2509
4039;2959;1159;2599;8719;6558;438;80;4758;6200;2600;2240;6201;4041;8362;2602;3323
6615;9857;857;1933;4816;6255;5174;5538;1575;3014;4458;6619;1572;8411;6613;4451;1934;7690;8780;9129;2293;5532
1884;5484;3684;8365;1885;2606;5126;806;4406;3687
1607;9888;7008;8808;9528;6648;7728;6646;7005;4849;5569;9169;6290;3410;8810
1888;1887;89;6569;6209;1886;2250;447;9448;4411;9808;8367;8012;9090;5489;4050;1533;2967;8727;4407
3662;3302;2223;9780;423;6179;6184;4738;1140;4018;5461;1500;62;8705;6901;2217;2218;7265;3657;1857
8903;7463;1344;9624;9625;265;2066;3505;8187;3867;8545;8547;1704;7465;3503;7102;7109;4576;3148
7;2887;3246;1806;1086;9365;5045;7925;365;5041;1;6120;3599;2879;3239;3250;8278;8277
405;1124;4003;8683;5450;4729;5812;7598;8324;9764;2568;407;4008;7613
4741;7263;7259;3665;2231;432;9775;427;69;1511;6177;4392;5098;420;7988;4025
3957;3597;2877;7918;4317;9716;3955;7195;6835;6115;9355;1797;7554;6477
5894;6974;853;7695;1214;9136;497;9499;5529
5977;8137;5618;2016;4178;8499;9217;5983;224;9224;9226;585;5979;5258;8854;3451;579;8144;9938
8258;8978;7544;7170;1050;7529;687;4647;6806;2496;8259;1778;6085;3925;2485;325;8605;1419;8618;8620
2839;5719;1039;2842;5000;1763;5360;2484;5723;1397;3564;8604;9683;6080;1400;7887;2479;4286;3924
7010;3411;3051;5926;9883;5202;2322;161;5921;8801;162;6999;7722
1792;9712;2512;5394;9717;6838;8998;1800;5756;4311;9343;5742
3173;1013;6762;1728;1010;4967;6046;644;8189;2817;4980
6002;9255;8535;2776;617;236;7435;7076;9233
4840;880;5559;2321;9158;6642;6997;1238;7004;3764;3398;8078;9522;7719;1244
6608;3009;8409;5169;4807;7687;8769;486;6612;5528;4449;8044;4453;1576;7697;496;121
8667;9748;5783;3979;388;6497;2177;7578;5426;3261;744;737;3628;1110;19;3624;9740;4341;7584;4706
3021;9862;2658;3023;8420;503;8065;5542;8779;6264;9870;3752;8059;8071;144;8068
8188;2430;1703;3511;4229;993;4230;3151;9634;6379;7818
7718;5920;7000;6280;7001;3395;8436;884;3401;9163;155;4126;6637;1601;7366;164;4474;6274;1604;2674
4544;8504;943;225;9946;7426;2026;3102;7786;226;5628;9585;2022;950
7054;6693;936;215;9932;4174;937;3453;6698;4896;7055;1649;3091;218;8140;2727
4697;7216;8657;9379;5053;9733;3615;2893;6499;7212;14;6133;9375;4334;8303;9010;1100;7224;9
3538;1738;8220;1015;2100;658;7494;4622;5339;7860;7134;1735;8573;4618;5341;9305
1306;1670;6710;5630;6353;2387;949;5984;2755;7427;592;8502
4994;2474;8954;1395;8593;3554;1392;2834;3556;6437;7873;312;4273;4991;4278;7870;5348;674;8240;3561;4998
8710;5471;3311;1149;4393;7993;8353;3673;5114;4395;2232;1873;435;2956;6556;1154;6549;7624;3667;6543;9428
9254;6372;1335;5295;1694;8892;4577;7454;5291;8539;7813;8178;2058;2768;9251;4932;6014;9967;3130
1252;4851;6655;1970;8455;9890;4490;6288;536;9172;1976;1257;9535;1972;8097;5937;4132;6299;2326;9884;1980
5860;8740;7661;9820;1900;2980;9102;823;8383;3702;4781;6943;7303;2264;5495;9825;1179;2265;465;105;5145;7295
5039;1799;5760;3598;5399;717;3601;6117;6479;8636;2162;7923;363;1076;1083;3604;6483;6474;5759;7565;6121;2523;6127
5946;4507;2345;8829;8461;5581;2342;547;3063;9901;4862;8109;8832;4872;4152;1988;913;5947;7380;9195;7391;9541
9292;6411;6051;2812;9288;3895;3528;3168;4615;8566;4966;286;1016;646;7125;2445;9647;9291;2804;9287;7124;9283
5803;5082;1482;5800;5801;7961;6521;7240;6879;7243;1484;1478;4367;3279;1129;5078;2928;4719;2556;8685;6889
7535;9694;336;332;1414;7896;2491;1420;2855;6459;6820;7181;3571;9335;5732;1060;2136;3220;9702;2494;6450;7537
2888;2170;9371;2885;4686;364;3605;1442;1081;1088;1087;4344;7585
7475;2439;6033;1719;3512;8549;7832;1717;9277;6031;3874;4948;7110;4235;3519;8555;3160
471;4069;6230;112;2267;1914;9113;9110;4432;836;5507;111;7670;3347;468;3715;6589
64;1863;5102;5826;1859;7268;2230;8351;7620;6899;5096;9054;5834;8701;416;9058;4036;8332;9076;419
1079;3958;8641;2515;6111;9009;2147;3587;5046;7548;732;1425;3234;6466;1440;3592;3973
2354;2714;1993;3433;193;914;8472;3435;7390;4510;9909;2356;8836
1981;7740;3419;1978;9547;1628;7011;9168;5956;8117;9918;199;9164;546;5598;200;545;2000;8841;201
4923;4566;2765;7806;8526;7087;5287;4924;8160;1319;1686;3478;4567;5998;243;2035
2966;8006;1528;8724;2971;809;1890;9088;8007;804;9818;91;9797;87;436;5478;7648;2246;459;4774;7660;1165;99;9075;4035;7642
9586;8148;588;9589;2747;8509;2749;9221;8141;3104;9584;4183;3111;2392;4552;2740;8873;6713
3331;9089;6933;810;2611;2608;1530;3693;808;5853;7654;4048;2975;1894;9807;85
2122;1041;6801;7163;4280;5365;2127;6442;1045;3206;7888;9689;1051;8594;1408;1034;4289;7158;4284;1053;3211
9407;2569;7964;411;7611;413;5813;1851;6158;6157;37;415;9056;5092;4355;4369;8314
8848;5608;2370;1646;9928;4889;7761;927;5614;9572;1295;9930;6332;5238;8839;1644;8497;6697;209
3022;9146;138;1581;3389;1215;8061;8422;6628;852;5190;9150;8057;9491;2300;3034;2313;9865;3743;3387
2091;3887;2085;293;7850;8939;9655;9650;2102;9660;1743;4242;6417;8225
245;6006;6362;6364;599;5644;8533;5654;977;3133;5995;1669;4222;8183;1700;5304;8899;259;5666
5326;6407;4243;1003;6040;6037;3882;2441;1360;4598;7117;7118;276;8579;3153;6423;1745
4661;6099;1418;1064;2135;8611;1424;8624;9341;3584;7191;3944;2858;3218;7550;5018;3585;9698
797;800;1160;5845;5118;7639;7298;1881;4419;6555;7652;2235;6176;6895;8336;1544
9112;2633;6951;7672;5509;829;8748;6235;8389;4073;5510;5869;3714;7307;2283;487;3718
2709;6671;1625;1631;7387;6661;195;7021;3432;4865;3799;3080;6659;6302;8481;5576;7378;5933;8456;7009
5097;2215;6529;9049;7622;5442;6886;5083;6191;6159;1158;6919;1476;1833;33;6518;9031;8682;7953;742;7227;5773
5697;1376;3539;5327;5705;1748;7856;1750;1723;6042;7489;2471;4237;315;8232;1443
3458;6328;5606;8845;6687;8861;7764;3083;5242;205;5981
1770;5009;1416;2498;5378;9303;1401;4691;4324;329;7921;3968;6138;5419;5390;9746
5859;1176;2255;9472;8028;3716;8757;6597;4437;474;479;8036;4080;7681;7320;482;2645;9489
8089;3766;3405;1610;2319;3037;3760;515;5201;3041;9885;879;4127;5193;4832;9520;2314;7352;8433;1231
851;9487;2657;9849;8045;4089;4082;2278;9134;5519;9121;839;6986;1695
8674;3273;2554;9396;1477;5071;7959;1828;3639;5427;5786;3269;31;25;4705;1826
4786;4785;8026;1906;9837;6267;5944;3993;7197;9749;381;9931;5782
7823;6742;6024;4947;3514;5966;9205;8125;758
3798
